"Gene","Instability_Score"
"Cbl",6.27668163767928
"Uap1",6.27339402094486
"Rundc1",6.26816356833114
"Cdcp1",6.26783588648795
"Erg",6.26451527873054
"Rps9",6.26271808477424
"Epc2",6.26243183856099
"Glipr1l2",6.26208726653198
"Gpr55",6.2611114473232
"Got1",6.2605500247111
"Xkr8",6.25838877587135
"Rp9",6.25440042617141
"LOC128108007",6.25343949548675
"Zbtb5",6.25186907557949
"Fxyd5",6.25018094401142
"Camk2g",6.24997865331361
"R3hdm1",6.24954463249058
"Rap1b",6.24517162272246
"Fuca1",6.23572419175155
"LOC128122905",6.23394728779768
"Llgl1",6.23304336140112
"LOC128118539",6.23249957637853
"Tmed8",6.22601219461701
"Aagab",6.22596484267778
"Ddx51",6.22577272542383
"Scarb1",6.22535685784845
"Itga10",6.22516444314921
"LOC128112444",6.22385971356789
"Iah1",6.22273930846018
"Obi1",6.22014776319827
"Rapgef4",6.21994482078289
"Rfx4",6.21533678334591
"Naa15",6.21339584092528
"Mcam",6.2127808897624
"Rbbp7",6.21195901028571
"Znf185",6.21054091508489
"Smyd2",6.20952443781146
"Zdhhc2",6.20929283634333
"Plekhm3",6.20589428305291
"Hnrnpab",6.19634899393797
"Bcl2l13",6.19381203228502
"Fabp5",6.19272474783979
"Cspp1",6.18962841020523
"Rab21",6.18819484262036
"E4f1",6.18656490594617
"Pcdh17",6.18620880874126
"Nmrk1",6.18549337980821
"Steap3",6.18408785841006
"Mkrn1",6.18103572867101
"Sirpa",6.17527989981152
"LOC128101158",6.17408680557247
"Mob3b",6.17077114180872
"LOC128115186",6.17044312887912
"Cenpi",6.16929265816637
"Fsd1l",6.16909429655959
"Lrrtm3",6.16651216879195
"Ncf4",6.15869855128355
"Flnb",6.15086778902302
"Yes1",6.14748639674631
"Nol4l",6.14741673189857
"Riok2",6.14541732452808
"Supv3l1",6.14317234633553
"Cav1",6.1415723099885
"Irf7",6.1407030413633
"Znf23",6.13811701131038
"Znf131",6.13240977768206
"Rpa2",6.12942631115352
"Nynrin",6.12705014169588
"Tnnt2",6.12174773299679
"Ngrn",6.12165499975836
"Cd99l2",6.11619712384743
"Exoc4",6.11418558010329
"LOC128101991",6.11314932466556
"Aldh2",6.11309939951779
"LOC128108325",6.1122421683121
"LOC128111013",6.11105250327617
"Wdr59",6.10688241803162
"Psmb2",6.10646192268754
"Usp5",6.10577520319067
"CUNH19orf12",6.09805956532399
"Nek7",6.09708261251536
"Vps33b",6.09553281454395
"Orc4",6.09370634797257
"Cdc40",6.08574257863874
"Sln",6.08310745075884
"Abcd3",6.08216537372797
"Adam17",6.0783695477227
"LOC128116654",6.06904785957995
"Zbtb7c",6.06880346468536
"Bnc2",6.06772061790761
"Cfp",6.0661259465481
"Castor2",6.06462581376788
"Eral1",6.06272820368125
"Sgpp1",6.06132666635751
"Sntb2",6.06082356389966
"Foxa1",6.06047600029104
"Pitpnb",6.06041464459783
"Pyroxd2",6.05956638786754
"Btg2",6.05562160234724
"Kdr",6.05257376227341
"Mtus2",6.05006267523522
"Hadhb",6.04576447072376
"Gtf2e2",6.04570425918289
"Cwc22",6.04249818512183
"Smarca5",6.03937773089317
"Pdcd7",6.03853135843456
"Dnajc8",6.03708662766838
"LOC128101209",6.03700983034519
"Plekhh2",6.03453615067383
"Adamts12",6.03434117998287
"Rpl39",6.03433652456357
"Tcea1",6.03426066832185
"Acta1",6.03219235624661
"Lrig3",6.02973272975556
"Brpf1",6.02905125080311
"LOC128097914",6.02882769211885
"Golph3",6.02518150339924
"Pdxdc1",6.02409244622939
"Mtif3",6.02404292025919
"Uhmk1",6.01969077315388
"Kcnb1",6.01951553635442
"Tekt5",6.01795727374475
"LOC128117020",6.01699403219896
"Plxnc1",6.01090098417445
"Cpsf2",6.00877013244982
"Creb1",6.00734482916723
"Azgp1",6.00212046088095
"Calu",5.9943184283858
"Fzd5",5.99409514130457
"Dyrk3",5.99317202744891
"Elf1",5.99220968434594
"Nrp2",5.98862604912541
"Pls3",5.98843041950312
"Hycc1",5.98708046073422
"Cfap77",5.98478402040447
"Tmprss2",5.98460979303454
"LOC128095295",5.98412561333386
"LOC128110603",5.98147468962836
"Tango2",5.97623388192614
"Fam120c",5.9754558121308
"Myo1g",5.97361824767939
"Dclk2",5.97155309640277
"Gpr65",5.96945844430003
"Usp49",5.96679917693947
"Erh",5.96516243511414
"Cmklr1",5.96388092773714
"Ppm1h",5.96387049825532
"Prrt1b",5.95737986590795
"Ankrd45",5.95453066674542
"Cables1",5.95445159900407
"Sidt2",5.95308806536174
"Mafb",5.95239359522738
"Ufl1",5.95224300069045
"Cpe",5.95175417368639
"Usb1",5.95066008234389
"Igfbp5",5.94959837680604
"Cd79b",5.94854320728477
"Sdhaf4",5.94824019142673
"Ifi30",5.94781087093507
"LOC128114633",5.94740102667782
"Ccdc115",5.94603091966771
"Nudcd2",5.94378041905622
"Chst11",5.93976185775448
"Uri1",5.93972073408809
"Nrg2",5.93902750246675
"LOC128118275",5.93758670879455
"LOC128124962",5.93714596361424
"LOC128106250",5.93709628948775
"Ikzf4",5.93647294584905
"Mfn2",5.93465339221613
"Fbxl5",5.93361882896466
"Atg2b",5.93265768872232
"LOC128124963",5.93230915426084
"Eya3",5.92996796076543
"Krba1",5.92979540156002
"Tarbp2",5.92910715574789
"Col3a1",5.92851934531955
"Atxn3",5.9275874022981
"LOC128104025",5.92561403296643
"LOC128104110",5.92475052151853
"Dennd1b",5.92161566251418
"LOC128095182",5.91899606363104
"LOC128105685",5.91840259924439
"Nod1",5.91834284613329
"LOC128118273",5.91770998626015
"Ogfod1",5.91707719130399
"Noct",5.91601546256659
"Fam221a",5.91504355120583
"Numa1",5.91275404778565
"Itgal",5.91232752233108
"Scp2",5.91014227002547
"Pank1",5.91012261580344
"Rbm33",5.90685806748856
"Cd81",5.90234740442996
"Dnajc18",5.89917251912262
"Dpy19l4",5.89742579347404
"Ar",5.89636539491715
"Ptch1",5.89197295885798
"Brap",5.88867321804386
"Terf2",5.88490062882732
"Mrpl10",5.88468542024316
"Axin2",5.88046018782097
"Dpp8",5.87982302540897
"Dctpp1",5.87915862727004
"Clpx",5.87547307861242
"Dlc1",5.87474213272794
"Vegfd",5.87374798062627
"Hk1",5.8735013647314
"Myd88",5.87334384050455
"Hpse",5.87289694468096
"Fam222b",5.87097249529605
"Klhdc3",5.87020905738616
"Tpm3",5.86800227036407
"Asnsd1",5.86774182716573
"Chfr",5.86413033775065
"LOC128122800",5.86289228210822
"Pxdc1",5.8628247514658
"Cltc",5.86063862157935
"LOC128109115",5.85839881902613
"Bzw1",5.85828700281203
"Commd2",5.85620320779492
"Tada1",5.84979950998087
"LOC128111870",5.84774968642198
"Gpr173",5.84713144982064
"LOC128101317",5.84637947914062
"Nipa1",5.8408822670513
"Haus6",5.83918587882302
"Dipk1a",5.83891138151423
"Ptpn4",5.8374196149666
"Smad3",5.83678051368326
"Met",5.83526462157563
"Syne2",5.83313154701595
"Capza1",5.82848429228069
"Bpnt2",5.82446392083749
"Gm2a",5.81931797335645
"Ccdc85c",5.81571792209329
"Rpn2",5.81497995414926
"Gja4",5.81282267639859
"Atp1b2",5.8101572976889
"Ptpn7",5.80890428450706
"Mns1",5.80861281639929
"Mat2b",5.80822289650369
"Manea",5.80440911504109
"Lysmd3",5.80319985080892
"Fam8a1",5.80086170294989
"Ankrd1",5.79723200860383
"Dusp26",5.79677424158094
"Anxa1",5.79514435144224
"Ssr1",5.79163638726481
"Sf3b6",5.79114015536859
"LOC128115865",5.7909718484981
"Ccdc65",5.79069201940125
"Bicd1",5.78761551568225
"Galnt17",5.7873754121714
"Gopc",5.78734454174816
"Magoh",5.78672259392903
"Mrpl39",5.78631532590144
"Ulk1",5.78307416630197
"Appl1",5.78216174955863
"Rhbdf2",5.78193624759505
"Slc36a4",5.78011166059337
"Kif3a",5.77665383389547
"Mast1",5.77649668996871
"Abhd12",5.77629265446336
"Syk",5.77339680859013
"Ubox5",5.77335171047129
"Sgsm2",5.76869827010766
"Zbtb18",5.76799734805125
"Tnpo2",5.76709002744376
"Slc25a43",5.76623284731693
"Prkg2",5.76540854277539
"Gna14",5.76455820128106
"Pir",5.76323361573891
"Hdac7",5.76031250145715
"Col8a1",5.75931740921606
"LOC128098826",5.75890628434897
"Ccdc92b",5.75658169099374
"Setd2",5.75647403490791
"Maf1",5.75554641550514
"Zhx2",5.75222892184969
"Vps4a",5.7505938107048
"Card16",5.75022185984138
"Tex30",5.74593103341971
"Fdx2",5.74493179570721
"Eed",5.74463730720874
"LOC128108528",5.74399260201732
"Scarf1",5.73936239920398
"Gskip",5.73466582278782
"Fmnl2",5.73332473517687
"Gnb1l",5.7331670190658
"Ido2",5.73252412800816
"Wnt11",5.73116272517039
"Ccne2",5.72852434176202
"Gigyf2",5.72694505617686
"Kmt2c",5.72640864409173
"Il33",5.72544862489558
"Flii",5.72435145842356
"Mdm1",5.72390577765517
"Tmem214",5.72212819104096
"Ctc1",5.7205022519006
"Aff1",5.71976769409216
"Hmcn2",5.71945051714324
"LOC128121256",5.71887461443193
"Abhd6",5.71418929755735
"LOC128099940",5.71364108294421
"Prdm1",5.71213074857451
"Fbxl3",5.71111018653536
"Slc30a7",5.70913217300861
"Mbd2",5.7081233059905
"Nagk",5.70635722641401
"LOC128115875",5.70299955435125
"Arfgef1",5.70062822352738
"Ubc",5.69312580023216
"Tln2",5.69105705634207
"Msantd4",5.69077304179064
"Etv1",5.69045295256783
"Catsperg",5.68965790956397
"LOC128096814",5.68927100982935
"Tcp11l2",5.68605925693976
"Rps7",5.68517321676596
"Wwp1",5.68416843860722
"Pank3",5.68270000560253
"Gne",5.68018907937831
"Rps6",5.67910049603744
"Mbd1",5.67770136239275
"Cobl",5.67655004880549
"Ern1",5.67624219292879
"Tmem181",5.67313931752052
"Ndufb2",5.67265032414887
"Cog8",5.66866304636206
"Nfat5",5.66711582418414
"Smarca1",5.66708417513247
"Ado",5.66589487698218
"Mcmdc2",5.66509577975611
"Kcnk1",5.66425095345063
"Cul5",5.66205037556364
"Susd3",5.66135858883682
"Kti12",5.65953031715882
"Slc37a3",5.65909151971777
"Napg",5.65772894353838
"Ctse",5.65722172900649
"LOC128122325",5.65592113130242
"LOC128106311",5.65327036705579
"Hgf",5.65096805860999
"Mtf2",5.65037209727624
"Pcgf5",5.64844655228985
"LOC128125484",5.64339253967834
"Il17ra",5.64331152816927
"Rcn1",5.64086932440273
"Cacng7",5.638292014367
"Zbtb38",5.63553782486722
"Ndst2",5.63391264042586
"Atp5po",5.63324072739955
"Mdh1b",5.63235942618155
"Pdlim3",5.63181472934034
"Spcs1",5.63160871702918
"Usp9x",5.62838123123944
"Evl",5.62635033423817
"Mcmbp",5.62319771682958
"Lypd6",5.62097187452277
"Cdk12",5.62014228197156
"Sf3b5",5.62002153578812
"Ddhd1",5.61858478422384
"Znrf1",5.61735648500008
"Rasgrp3",5.6163837318683
"Gtf2ird1",5.61569108076532
"Fbxo15",5.61454672617547
"Znf280d",5.61304958987519
"Sec16a",5.61290879889434
"Sec22a",5.6104389131689
"Cfap58",5.60861261216397
"Gja3",5.60590745105194
"Pcnx4",5.60572100862679
"Xrcc3",5.60344553261218
"Hpse2",5.60270098697764
"Fbxl14",5.60121705229968
"Tcn2",5.59713392836185
"Dstn",5.59547289312253
"Clta",5.59368628020159
"Tmem237",5.59319139598259
"LOC128121210",5.59309568026019
"Aggf1",5.58841566233998
"Chm",5.58818671290349
"Pithd1",5.58729405118732
"Scaf4",5.58635459844281
"Scrn1",5.58619662122056
"Gprc5a",5.58610064632144
"LOC128125732",5.58171763000019
"Slc25a30",5.58163115003889
"Rsbn1",5.5812552348476
"Mpdu1",5.58040652571798
"Rab3gap1",5.57930886993217
"Calm2",5.57880231545002
"Sstr1",5.57667758899426
"Proser2",5.57645284849858
"Ctnnal1",5.57466810491344
"Mcm6",5.5690661254095
"Kcnk3",5.56725036909584
"Stk40",5.56714702192518
"Meis3",5.56702382396851
"Ppt1",5.56675732435957
"Ndufv3",5.56669808100119
"Ccn1",5.56583524946057
"Gucy1b1",5.56491789122124
"Ccz1",5.56326194895242
"Lars1",5.56240363583774
"Msr1",5.56199489912459
"Arhgap44",5.56084877936428
"Gpr137b",5.55807195494586
"Nlrp10",5.55371613422852
"Stt3b",5.553706320564
"Ndufaf4",5.55292749932109
"Otub2",5.55246504595463
"Hook2",5.55169431982454
"Stx6",5.55161753233237
"Fto",5.55027185050542
"Ncor2",5.55014469564657
"Mtmr7",5.55006443908679
"Nus1",5.5481564360715
"Atp5f1a",5.54692854240053
"LOC128107467",5.54537283866587
"Stxbp3",5.54516705015757
"Ctnna1",5.54490246637884
"Plekhf1",5.54146132791663
"Ptpn13",5.53973410873661
"Rnf11",5.53936877417529
"Specc1l",5.53545446262797
"Slit1",5.53510099926493
"Jam2",5.53354930296533
"Svep1",5.53040946037091
"Slk",5.53001463755843
"Psmd3",5.52957241352563
"Dcps",5.52892456116425
"Exosc6",5.52703021862208
"Nucb2",5.52503908146626
"Tdrd3",5.52412595146249
"Reps2",5.52400970244067
"Dcaf15",5.52101628149846
"LOC128103988",5.52001449280125
"Fbxo4",5.51939390265114
"LOC128098898",5.51916968608631
"Slc39a3",5.5186495015065
"Rnf103",5.51366468721071
"Mon2",5.51342876400595
"Braf",5.51263559585062
"Bcr",5.51029034663154
"Sox6",5.50899406769819
"Cd320",5.50783583773763
"Chmp3",5.50587611053465
"Tbccd1",5.50548767988903
"Paxip1",5.50512319377449
"Sec11c",5.50427147254234
"Mapkapk5",5.50277009307027
"LOC128105334",5.50001807452656
"Slf2",5.49815679983075
"Ccpg1",5.49722130952949
"Imp3",5.48798610034051
"Idh1",5.48543162542409
"Srpx",5.48479458936602
"LOC128101865",5.48323372781567
"Znf771",5.4823156909434
"Ppp1r14c",5.48160389965045
"Cep128",5.47634556798839
"Tmem241",5.4751903584062
"Ubash3b",5.47512829833897
"Smndc1",5.47294886729082
"Cmbl",5.47241317626058
"Abca3",5.47235030273342
"Fanca",5.47215225949946
"LOC128118584",5.47065909445659
"Arhgef12",5.46873359907762
"Fbxl20",5.46861521554287
"Trip11",5.46836374856424
"Tnip1",5.46727096236061
"Nudt12",5.467173605354
"Cnih1",5.46193929734617
"Gnpnat1",5.46073374898922
"Actr1a",5.45726619851743
"Usp4",5.45720037734305
"Fundc1",5.45674073365187
"Tc2n",5.4555793560497
"Osbpl10",5.45426851065232
"Pgap1",5.45378836935395
"Foxa2",5.45141126605959
"Ap2m1",5.44717672953755
"Riok3",5.44594255165812
"Cinp",5.44488071497797
"Arhgap25",5.44429239422341
"Api5",5.44293884031806
"LOC128125432",5.4403647183156
"Acvr1",5.43974554315421
"Ppp2r3a",5.43968592903821
"Sash3",5.43856676206409
"Akap3",5.43746430628316
"Slc35b4",5.43301781159361
"Lrp8",5.43198413663947
"Atxn2",5.42934640594778
"Bgn",5.42911110217532
"Tbcel",5.4290790046966
"Stk3",5.42881911569798
"Ecscr",5.4276097006038
"Armc10",5.42460913727854
"Snx10",5.42394025854349
"Aldh7a1",5.42335801251084
"Hectd2",5.42290548339403
"Atp9a",5.42209538954163
"Rps8",5.42016838198135
"Mtss2",5.41758991902102
"Fam83d",5.41710729789069
"Kank4",5.41626341961764
"Dop1a",5.41393554524376
"Shh",5.41224476397373
"Pygb",5.40956624268481
"Msi2",5.40470499157328
"Arhgef6",5.40467962188761
"Nceh1",5.40299636867967
"LOC128111143",5.40257525387952
"Cnr2",5.40166684181722
"Tshr",5.40123820445635
"Prkag1",5.39966434673354
"Ltv1",5.39550450867189
"Pmpca",5.39367772650392
"Dact3",5.39115790465451
"Cfap54",5.39089009609886
"Myom1",5.39021220836639
"Strn4",5.38652502362872
"Ccdc117",5.38605508183195
"Rpl11",5.38557014992399
"Nup107",5.38534577849603
"Rgmb",5.38515642220354
"LOC128101416",5.38228178489422
"Lyn",5.38225580590374
"Cd9",5.3819710471509
"LOC128105288",5.37410139070528
"Prkd2",5.37279085643451
"Lmo1",5.36891678013481
"Eloa",5.36835479888443
"P4ha2",5.36813870315003
"Dph5",5.36444160389751
"Efcab7",5.36237509835991
"Tnpo1",5.35943002764794
"LOC128096668",5.3591344531728
"LOC128124263",5.35872027617701
"Sccpdh",5.35852763176942
"Pigr",5.35641507673175
"Ppip5k1",5.35615392825573
"Rmnd5a",5.355708794301
"Fermt2",5.35543078459742
"Gpr162",5.35280719618225
"Map2k5",5.35199886689866
"Nup153",5.34858704910547
"LOC128110357",5.34206566698771
"Chrm1",5.34196191175867
"Atg14",5.34191604787224
"Spata7",5.34146817210503
"Sfxn2",5.33846362821238
"Cd8a",5.33679628804801
"Nipa2",5.33559337939089
"Cit",5.33530055345249
"Polr2g",5.33491946251131
"Rmc1",5.33408447585077
"Carnmt1",5.33166999420664
"LOC128099398",5.33150388317814
"Lrp4",5.33094748656762
"Apex1",5.33049410928962
"Mtmr2",5.33005269977812
"Lurap1",5.3295833650774
"Ost4",5.32830323308307
"B3gat2",5.32778063030306
"Tlcd1",5.32771416962145
"Dcbld1",5.32532699659989
"LOC128119578",5.3242935455804
"Gtf2ird2b",5.32422959149877
"Cebpd",5.32199352811043
"Btf3l4",5.32165891410217
"Tssc4",5.32062405698208
"Amd1",5.31817302636834
"Gtf2h2c",5.31778413293492
"Tmem117",5.31588807389054
"LOC128105512",5.31521080126223
"LOC128121113",5.31080132581657
"Plk3",5.30673768333978
"Bbs9",5.30662702951699
"Scyl2",5.30543436287342
"St3gal4",5.3050814139231
"Chi3l1",5.30424150743712
"Fam124a",5.3025660230105
"Mdfic",5.30161537839583
"Smg5",5.30011195287664
"Rraga",5.29884016118435
"Eml1",5.29881867000378
"Abcc5",5.29708962005115
"Tmcc2",5.2970030720636
"Dpysl3",5.29659069128571
"Klhl23",5.29652142592098
"Adamtsl2",5.29629669798792
"Trmt1l",5.29624885137201
"LOC128099611",5.29602088583122
"Poglut1",5.29574678392139
"LOC128112797",5.28987726532011
"Avpr1a",5.28940686230648
"Fkbp11",5.28555840916956
"St7l",5.28514442866274
"Cdk17",5.28278016187499
"Dhps",5.28254337321999
"Add3",5.28006468341915
"LOC128100371",5.27958228424766
"LOC128118926",5.27953280022728
"Ptpn18",5.27649060461997
"Snx2",5.27570933944276
"Pcdh18",5.27306506450083
"Txnl4b",5.27264810320887
"Heph",5.27256218759549
"Atp5mf",5.26883461478377
"Clic4",5.26870479758231
"Plekha5",5.26768246088214
"Ier5",5.26573308407429
"Clec14a",5.26200695549115
"LOC128108835",5.26193750818615
"Timp1",5.25903341753188
"Bag3",5.25716724089605
"Fam81a",5.25551151729708
"Rnf7",5.25269857726929
"Ikbip",5.25114758817045
"Pstpip2",5.24931211869424
"Atp6v1f",5.24506843749336
"Rhob",5.24467151621075
"Tomm6",5.24410301938953
"Thrap3",5.24359386700942
"Crym",5.24294481202585
"Adamts1",5.24170655477694
"Ccm2l",5.24147266934989
"Sharpin",5.2395902658251
"Pde7b",5.23815624496388
"Pde1c",5.2377793457862
"Ubr3",5.23514311598954
"Dnajc3",5.23497506605154
"Pias2",5.23182288810987
"Aqp5",5.22801125647144
"LOC128097023",5.22728303283857
"Hnrnpm",5.22489509053222
"Nkap",5.22358311765014
"Ppp1r8",5.22335868710345
"Trim37",5.22321986568722
"Mtfmt",5.22284108936403
"Tgfb1i1",5.22254269776183
"LOC128095986",5.22125881718535
"Slc9a6",5.22043166842277
"LOC128117783",5.22018537131234
"Panx2",5.21851334128969
"Mcur1",5.21755045214358
"Pde3a",5.21645206438088
"Togaram1",5.2161701766992
"Pygl",5.21504417730528
"Slc35f6",5.21271062503687
"LOC128119675",5.21263706066626
"Smim8",5.21226038128549
"Pomk",5.21078895208207
"Rnf26",5.20995121825847
"Esyt1",5.20320187956925
"Bmper",5.19788653968547
"Imp4",5.19655024624681
"Lrrc9",5.19650232597384
"Atmin",5.19491877509014
"Ankh",5.19321651218497
"Dhcr7",5.19289306796245
"Mapre3",5.19208355142778
"Fgd5",5.19173200762317
"Cacnb1",5.19091048604762
"Sema3d",5.19042931457298
"Ppid",5.18708836820427
"Ier3ip1",5.18639754911934
"Usp38",5.18290516917542
"Tsen34",5.17993052262044
"LOC128123704",5.17489857045728
"Glrx3",5.1741386261325
"Zmym4",5.17241259203775
"Map3k20",5.17050102959998
"LOC128114350",5.17029811731409
"LOC128105649",5.16951516848594
"Palm2akap2",5.16484736042418
"Brms1l",5.16267617404426
"Fcmr",5.16154183778307
"Tpp2",5.1608051135171
"Gpx7",5.1607511731237
"Arf4",5.15989611254148
"Ahctf1",5.15904729101256
"Cacna2d1",5.15884116963218
"Gtf2i",5.15810089925739
"LOC128118772",5.15603082086754
"Rbpms",5.15505823327598
"Ror2",5.15381775239976
"Ckap4",5.15278172291232
"Jkamp",5.15064084520193
"LOC128095828",5.1500157918115
"Itpr3",5.14849102051846
"Tmem9b",5.14841941907618
"Hadha",5.14833422849973
"Alg6",5.14803580593033
"Mrgbp",5.14468397489827
"LOC128113502",5.14345380710914
"Tdg",5.14283159519691
"Rasgrp4",5.14122301196707
"Inpp5e",5.14079247196511
"Atg4b",5.13693461376069
"Itpkb",5.13557860202388
"Scaf8",5.13306358716665
"Shfl",5.12996048441505
"Adamts10",5.12965493424618
"Rps16",5.12801030664308
"Polr3k",5.12795180282745
"Jup",5.12726617844804
"Spon1",5.12535457970409
"Def8",5.12466306797714
"Traf3",5.12414271902062
"Rnps1",5.12171182811354
"Znf277",5.12129161296
"Dhx38",5.12005563045895
"Rfc2",5.11636728176213
"Cd80",5.11410411130412
"Nadk",5.11350719694423
"Myl12b",5.11278997715525
"Dbt",5.11264375297604
"Noxo1",5.1105951716228
"Adcy2",5.10849581282081
"Tubb2b",5.10519286017631
"Mpzl3",5.10505561304447
"Atp11c",5.10492630085636
"Tmem245",5.10385171456844
"CUNH1orf116",5.10362537973052
"Zdhhc7",5.10330217233597
"Acad10",5.10249341927344
"LOC128116587",5.10202400543144
"Rsph1",5.1005910148895
"Pgrmc2",5.10020183821017
"Rnf2",5.09987522777547
"Tmem178b",5.09796260960898
"Fbn1",5.09763816049551
"Ndel1",5.09614616208702
"LOC128112568",5.09587952240557
"N4bp1",5.09580437166961
"Appbp2",5.09559169147188
"LOC128109811",5.0955889248506
"Tspan8",5.09549826425856
"Pknox1",5.09393605568933
"Pomt2",5.09184546787837
"Rab19",5.09153843479034
"Tmem30a",5.09099131601401
"Cep85l",5.09080839733803
"Wdr83",5.08646977228741
"Rpp14",5.08604061002399
"Peli1",5.08538947631689
"Supt5h",5.08484033990702
"Slc48a1",5.08228699873024
"Mapk6",5.08038253961507
"Clca1",5.07900153968966
"Ormdl3",5.07611204322043
"Kantr",5.07532751954191
"LOC128105355",5.07410588057179
"Rpl22l1",5.07287708354698
"Nob1",5.07283179479492
"Ankrd35",5.07178628244643
"Apool",5.07140230262385
"Vtcn1",5.06899043239457
"Rps12",5.06771608998154
"Stap1",5.06646730127829
"Ubash3a",5.06594100280417
"Csdc2",5.06517943275062
"Pcmtd2",5.06482306250425
"Mrpl17",5.06295855948918
"Kbtbd3",5.06212844626736
"Rsl24d1",5.06203566473557
"Spp1",5.06174502603585
"Pes1",5.0612397555409
"Gimap8",5.05907254367905
"Chp2",5.05818604852263
"Dync2h1",5.05451361802164
"Srpra",5.05183299651645
"Minpp1",5.05151568842064
"LOC128111222",5.05119843114506
"Iqgap2",5.05057783030126
"Znf25",5.04894260980317
"Dmtn",5.04855864509395
"Znf365",5.04734589442705
"Ranbp1",5.04497560521712
"Ppp2r5d",5.04421550132202
"Psmc6",5.04219618498251
"Znf408",5.04159253550005
"Rarb",5.0411058437549
"Mvd",5.03805484640395
"Tvp23a",5.03623426314511
"Agbl5",5.03604143818023
"Prr18",5.03564966576408
"Lrpprc",5.03274053200854
"Mrps33",5.03160991509551
"C2cd2",5.03123639278045
"Arhgef26",5.02968229965326
"Gata6",5.02937105530473
"Tpm1",5.02897183391339
"Bmp4",5.02889832157401
"Rap2c",5.02713890612421
"Tpst2",5.0251628907116
"Arrdc3",5.02418657533264
"Usf3",5.02416901262677
"Mrpl42",5.02404536331828
"Spata24",5.0238166099962
"Nqo1",5.0236068021158
"Amotl2",5.02283203547779
"Slc12a7",5.0227125928294
"Rad9a",5.02213110712901
"Rab31",5.02144364167968
"LOC128122087",5.01993003741579
"Tmem26",5.01885129381409
"Pi4kb",5.01855297898938
"Ndufaf6",5.01721933865476
"Podn",5.01373603008566
